,year,gender,rank,country_code,name,time,notes
462,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
463,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
464,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
465,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
466,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
467,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
468,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
469,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
470,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
471,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
472,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
473,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
474,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
475,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
476,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
477,2016,women,42,KOR,seul-ki ahn,2:36:50.00,
478,2016,women,43,COL,angie orjuela,2:37:05.00,
479,2016,women,43,COL,angie orjuela,2:37:05.00,
480,2016,women,44,GER,anja scherl,2:37:23.00,
481,2016,women,44,GER,anja scherl,2:37:23.00,
482,2016,women,45,BLR,marina domantsevich,2:37:34.00,
483,2016,women,45,BLR,marina domantsevich,2:37:34.00,
484,2016,women,46,JPN,mai ito,2:37:37.00,
485,2016,women,46,JPN,mai ito,2:37:37.00,
486,2016,women,47,BEL,veerle dejaeghere,2:37:39.00,
487,2016,women,47,BEL,veerle dejaeghere,2:37:39.00,
488,2016,women,48,MEX,margarita hernandez,2:38:15.00,
489,2016,women,48,MEX,margarita hernandez,2:38:15.00,
490,2016,women,49,PRK,kum ok kim,2:38:24.00,
491,2016,women,49,PRK,kum ok kim,2:38:24.00,
492,2016,women,50,ALG,kenza dahmani tifahi,2:38:37.00,
493,2016,women,50,ALG,kenza dahmani tifahi,2:38:37.00,
494,2016,women,51,FIN,anne-mari hyrylainen,2:39:02.00,
495,2016,women,51,FIN,anne-mari hyrylainen,2:39:02.00,
496,2016,women,52,HUN,zsofia erdelyi,2:39:04.00,
497,2016,women,52,HUN,zsofia erdelyi,2:39:04.00,
498,2016,women,53,CHN,chao yue,2:39:09.00,
499,2016,women,53,CHN,chao yue,2:39:09.00,
500,2016,women,54,UZB,sitora hamidova,2:39:45.00,
501,2016,women,54,UZB,sitora hamidova,2:39:45.00,
502,2016,women,55,DEN,anne holm baumeister,2:39:49.00,
503,2016,women,55,DEN,anne holm baumeister,2:39:49.00,
504,2016,women,56,NAM,helalia johannes,2:39:55.00,
505,2016,women,56,NAM,helalia johannes,2:39:55.00,
506,2016,women,57,IRL,lizzie lee,2:39:57.00,
507,2016,women,57,IRL,lizzie lee,2:39:57.00,
508,2016,women,58,TUR,esma aydemir,2:39:59.00,
509,2016,women,58,TUR,esma aydemir,2:39:59.00,
510,2016,women,59,KGZ,yuliya arkhipova-andreyeva,2:40:34.00,
511,2016,women,59,KGZ,yuliya arkhipova-andreyeva,2:40:34.00,
512,2016,women,60,NED,andrea deelstra,2:40:49.00,
513,2016,women,60,NED,andrea deelstra,2:40:49.00,
514,2016,women,61,LAT,ilona marhele,2:41:02.00,
515,2016,women,61,LAT,ilona marhele,2:41:02.00,
516,2016,women,62,KGZ,viktoriia poliudina,2:41:37.00,
517,2016,women,62,KGZ,viktoriia poliudina,2:41:37.00,
518,2016,women,63,RSA,dina lebo phalula,2:41:46.00,
519,2016,women,63,RSA,dina lebo phalula,2:41:46.00,
520,2016,women,64,AUT,andrea mayr,2:41:52.00,
521,2016,women,64,AUT,andrea mayr,2:41:52.00,
522,2016,women,65,HUN,krisztina papp,2:42:03.00,
523,2016,women,65,HUN,krisztina papp,2:42:03.00,
524,2016,women,66,UKR,svitlana stanko-klymenko,2:42:26.00,
525,2016,women,66,UKR,svitlana stanko-klymenko,2:42:26.00,
526,2016,women,67,PLE,mayada sayyad,2:42:28.00,
527,2016,women,67,PLE,mayada sayyad,2:42:28.00,
528,2016,women,68,UGA,nyakisi adero,2:42:39.00,
529,2016,women,68,UGA,nyakisi adero,2:42:39.00,
530,2016,women,69,BRA,adriana aparecida da silva,2:43:22.00,
531,2016,women,69,BRA,adriana aparecida da silva,2:43:22.00,
532,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
533,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
534,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
535,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
536,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
537,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
538,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
539,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
540,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
541,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
542,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
543,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
544,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
545,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
546,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
547,2016,women,70,KOR,gyeong-hui im,2:43:31.00,
548,2016,women,71,PUR,beverly ramos,2:43:52.00,
549,2016,women,71,PUR,beverly ramos,2:43:52.00,
550,2016,women,72,MGL,mönkhzayaa bayartsogtyn,2:43:55.00,
551,2016,women,72,MGL,mönkhzayaa bayartsogtyn,2:43:55.00,
552,2016,women,73,COL,erika abril,2:44:05.00,
553,2016,women,73,COL,erika abril,2:44:05.00,
554,2016,women,74,BEL,manuela soccol,2:44:18.00,
555,2016,women,74,BEL,manuela soccol,2:44:18.00,
556,2016,women,75,NAM,alina armas,2:44:20.00,
557,2016,women,75,NAM,alina armas,2:44:20.00,
558,2016,women,76,IRL,breege connolly,2:44:41.00,
559,2016,women,76,IRL,breege connolly,2:44:41.00,
560,2016,women,77,UZB,marina hmelevskaya,2:45:06.00,
561,2016,women,77,UZB,marina hmelevskaya,2:45:06.00,
562,2016,women,78,BRA,marily dos santos,2:45:08.00,
563,2016,women,78,BRA,marily dos santos,2:45:08.00,
564,2016,women,79,CHN,shaoqing hua,2:45:09.00,
565,2016,women,79,CHN,shaoqing hua,2:45:09.00,
566,2016,women,80,ERI,nebiat habtemariam,2:45:21.00,
567,2016,women,80,ERI,nebiat habtemariam,2:45:21.00,
568,2016,women,81,GER,anna hahner,2:45:32.00,
569,2016,women,81,GER,anna hahner,2:45:32.00,
570,2016,women,82,GER,lisa hahner,2:45:33.00,
571,2016,women,82,GER,lisa hahner,2:45:33.00,
572,2016,women,83,HUN,tunde szabo,2:45:37.00,
573,2016,women,83,HUN,tunde szabo,2:45:37.00,
574,2016,women,84,BEL,els rens,2:45:52.00,
575,2016,women,84,BEL,els rens,2:45:52.00,
576,2016,women,85,MGL,otgonbayar luvsanlundeg,2:45:55.00,
577,2016,women,85,MGL,otgonbayar luvsanlundeg,2:45:55.00,
578,2016,women,86,KEN,visiline jepkesho,2:46:05.00,
579,2016,women,86,KEN,visiline jepkesho,2:46:05.00,
580,2016,women,87,UKR,nataliya lehonkova,2:46:08.00,
581,2016,women,87,UKR,nataliya lehonkova,2:46:08.00,
582,2016,women,88,GRE,ourania rebouli,2:46:32.00,
583,2016,women,88,GRE,ourania rebouli,2:46:32.00,
584,2016,women,89,IND,o. p. jaisha,2:47:19.00,
585,2016,women,89,IND,o. p. jaisha,2:47:19.00,
586,2016,women,90,ISR,maor tiyouri,2:47:27.00,
587,2016,women,90,ISR,maor tiyouri,2:47:27.00,
588,2016,women,91,THA,jane vongvorachoti,2:47:27.00,
589,2016,women,91,THA,jane vongvorachoti,2:47:27.00,
590,2016,women,92,ZIM,rutendo joan nyahora,2:47:32.00,
591,2016,women,92,ZIM,rutendo joan nyahora,2:47:32.00,
592,2016,women,93,VEN,yolymar pineda,2:47:34.00,
593,2016,women,93,VEN,yolymar pineda,2:47:34.00,
594,2016,women,93,VEN,yolymar pineda,2:47:34.00,
595,2016,women,93,VEN,yolymar pineda,2:47:34.00,
596,2016,women,93,VEN,yolymar pineda,2:47:34.00,
597,2016,women,93,VEN,yolymar pineda,2:47:34.00,
598,2016,women,93,VEN,yolymar pineda,2:47:34.00,
599,2016,women,93,VEN,yolymar pineda,2:47:34.00,
600,2016,women,93,VEN,yolymar pineda,2:47:34.00,
601,2016,women,93,VEN,yolymar pineda,2:47:34.00,
602,2016,women,93,VEN,yolymar pineda,2:47:34.00,
603,2016,women,93,VEN,yolymar pineda,2:47:34.00,
604,2016,women,93,VEN,yolymar pineda,2:47:34.00,
605,2016,women,93,VEN,yolymar pineda,2:47:34.00,
606,2016,women,93,VEN,yolymar pineda,2:47:34.00,
607,2016,women,93,VEN,yolymar pineda,2:47:34.00,
608,2016,women,94,KGZ,mariya korobitskaya,2:47:53.00,
609,2016,women,94,KGZ,mariya korobitskaya,2:47:53.00,
610,2016,women,95,ECU,silvia paredes,2:48:01.00,
611,2016,women,95,ECU,silvia paredes,2:48:01.00,
612,2016,women,96,RSA,christine kalmer,2:48:24.00,
613,2016,women,96,RSA,christine kalmer,2:48:24.00,
614,2016,women,97,EST,lily luik,2:48:29.00,
615,2016,women,97,EST,lily luik,2:48:29.00,
616,2016,women,98,MAW,tereza master,2:48:34.00,
617,2016,women,98,MAW,tereza master,2:48:34.00,
618,2016,women,99,ECU,maria elena calle,2:48:39.00,
619,2016,women,99,ECU,maria elena calle,2:48:39.00,
620,2016,women,100,ECU,rosa chacha,2:48:52.00,
621,2016,women,100,ECU,rosa chacha,2:48:52.00,
622,2016,women,101,ROU,paula-claudia todoran,2:48:54.00,
623,2016,women,101,ROU,paula-claudia todoran,2:48:54.00,
624,2016,women,102,CUB,dailin belmonte,2:48:58.00,
625,2016,women,102,CUB,dailin belmonte,2:48:58.00,
626,2016,women,103,GRE,sofia riga,2:49:07.00,
627,2016,women,103,GRE,sofia riga,2:49:07.00,
628,2016,women,104,CRO,matea matosevic,2:50:00.00,
629,2016,women,104,CRO,matea matosevic,2:50:00.00,
630,2016,women,105,CHI,erika olivera,2:50:29.00,
631,2016,women,105,CHI,erika olivera,2:50:29.00,
632,2016,women,106,LAT,ariana kira hilborna,2:50:51.00,
633,2016,women,106,LAT,ariana kira hilborna,2:50:51.00,
634,2016,women,107,SVK,katarina beresova,2:50:54.00,
635,2016,women,107,SVK,katarina beresova,2:50:54.00,
636,2016,women,108,BUL,militsa mircheva,2:51:06.00,
637,2016,women,108,BUL,militsa mircheva,2:51:06.00,
638,2016,women,109,LBN,chirine njeim,2:51:08.00,
639,2016,women,109,LBN,chirine njeim,2:51:08.00,
640,2016,women,110,ARG,rosa godoy,2:52:31.00,
641,2016,women,110,ARG,rosa godoy,2:52:31.00,
642,2016,women,111,TUR,sultan haydar,2:53:57.00,
643,2016,women,111,TUR,sultan haydar,2:53:57.00,
644,2016,women,112,TUR,meryem erdogan,2:54:04.00,
645,2016,women,112,TUR,meryem erdogan,2:54:04.00,
646,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
647,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
648,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
649,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
650,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
651,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
652,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
653,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
654,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
655,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
656,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
657,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
658,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
659,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
660,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
661,2016,women,113,TPE,chien-ho hsieh,2:54:18.00,
662,2016,women,114,EST,leila luik,2:54:38.00,
663,2016,women,114,EST,leila luik,2:54:38.00,
664,2016,women,115,PAR,carmen patricia martinez,2:56:43.00,
665,2016,women,115,PAR,carmen patricia martinez,2:56:43.00,
666,2016,women,116,BIH,lucia mwihaki kimani,2:58:22.00,
667,2016,women,116,BIH,lucia mwihaki kimani,2:58:22.00,
668,2016,women,117,BOL,rosemary quispe,2:58:32.00,
669,2016,women,117,BOL,rosemary quispe,2:58:32.00,
670,2016,women,117,BOL,rosemary quispe,2:58:32.00,
671,2016,women,117,BOL,rosemary quispe,2:58:32.00,
672,2016,women,117,BOL,rosemary quispe,2:58:32.00,
673,2016,women,117,BOL,rosemary quispe,2:58:32.00,
674,2016,women,117,BOL,rosemary quispe,2:58:32.00,
675,2016,women,117,BOL,rosemary quispe,2:58:32.00,
676,2016,women,117,BOL,rosemary quispe,2:58:32.00,
677,2016,women,117,BOL,rosemary quispe,2:58:32.00,
678,2016,women,117,BOL,rosemary quispe,2:58:32.00,
679,2016,women,117,BOL,rosemary quispe,2:58:32.00,
680,2016,women,117,BOL,rosemary quispe,2:58:32.00,
681,2016,women,117,BOL,rosemary quispe,2:58:32.00,
682,2016,women,117,BOL,rosemary quispe,2:58:32.00,
683,2016,women,117,BOL,rosemary quispe,2:58:32.00,
684,2016,women,118,GRE,panagiota vlachaki,2:59:12.00,
685,2016,women,118,GRE,panagiota vlachaki,2:59:12.00,
686,2016,women,119,CRO,marija vrajic,2:59:24.00,
687,2016,women,119,CRO,marija vrajic,2:59:24.00,
688,2016,women,120,IND,kavita tungar,2:59:29.00,
689,2016,women,120,IND,kavita tungar,2:59:29.00,
690,2016,women,121,TAN,sara ramadhani,3:00:03.00,
691,2016,women,121,TAN,sara ramadhani,3:00:03.00,
692,2016,women,122,KAZ,irina smolnikova,3:00:31.00,
693,2016,women,122,KAZ,irina smolnikova,3:00:31.00,
694,2016,women,123,CHI,natalia romero,3:01:29.00,
695,2016,women,123,CHI,natalia romero,3:01:29.00,
696,2016,women,124,PHI,mary joy tabal,3:02:27.00,
697,2016,women,124,PHI,mary joy tabal,3:02:27.00,
698,2016,women,125,ARG,viviana chavez,3:03:23.00,
699,2016,women,125,ARG,viviana chavez,3:03:23.00,
700,2016,women,126,RWA,claudette mukasakindi,3:05:57.00,
701,2016,women,126,RWA,claudette mukasakindi,3:05:57.00,
702,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
703,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
704,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
705,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
706,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
707,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
708,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
709,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
710,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
711,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
712,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
713,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
714,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
715,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
716,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
717,2016,women,127,TPE,yu-hsuan chen,3:09:13.00,
718,2016,women,128,BRA,graciete santana,3:09:15.00,
719,2016,women,128,BRA,graciete santana,3:09:15.00,
720,2016,women,129,SRI,niluka rajasekara,3:11:05.00,
721,2016,women,129,SRI,niluka rajasekara,3:11:05.00,
722,2016,women,130,THA,natthaya thanaronnawat,3:11:31.00,
723,2016,women,130,THA,natthaya thanaronnawat,3:11:31.00,
724,2016,women,131,SGP,jie shi neo,3:15:18.00,
725,2016,women,131,SGP,jie shi neo,3:15:18.00,
726,2016,women,132,KSA,sarah attar,3:16:11.00,
727,2016,women,132,KSA,sarah attar,3:16:11.00,
728,2016,women,133,CAM,nary ly,3:20:20.00,
729,2016,women,133,CAM,nary ly,3:20:20.00,
730,2016,women,,POL,katarzyna kowalska,None,Did not finish
731,2016,women,,POL,katarzyna kowalska,None,Did not finish
732,2016,women,,KEN,helah jelagat kiprop,None,Did not finish
733,2016,women,,KEN,helah jelagat kiprop,None,Did not finish
734,2016,women,,ISR,lonah chemtai,None,Did not finish
735,2016,women,,ISR,lonah chemtai,None,Did not finish
736,2016,women,,ITA,anna incerti,None,Did not finish
737,2016,women,,ITA,anna incerti,None,Did not finish
738,2016,women,,FRA,christelle daunay,None,Did not finish
739,2016,women,,FRA,christelle daunay,None,Did not finish
740,2016,women,,ESP,alessandra aguilar,None,Did not finish
741,2016,women,,ESP,alessandra aguilar,None,Did not finish
742,2016,women,,ALG,souad ait salem,None,Did not finish
743,2016,women,,ALG,souad ait salem,None,Did not finish
744,2016,women,,PER,ines melchor,None,Did not finish
745,2016,women,,PER,ines melchor,None,Did not finish
746,2016,women,,COL,kellys arias,None,Did not finish
747,2016,women,,COL,kellys arias,None,Did not finish
748,2016,women,,SRB,olivera jevtic,None,Did not finish
749,2016,women,,SRB,olivera jevtic,None,Did not finish
750,2016,women,,ESP,estela navascues,None,Did not finish
751,2016,women,,ESP,estela navascues,None,Did not finish
752,2016,women,,EST,liina luik,None,Did not finish
753,2016,women,,EST,liina luik,None,Did not finish
754,2016,women,,ARG,maria peralta,None,Did not finish
755,2016,women,,ARG,maria peralta,None,Did not finish
756,2016,women,,ETH,tigist tufa,None,Did not finish
757,2016,women,,ETH,tigist tufa,None,Did not finish
758,2016,women,,POR,jessica augusto,None,Did not finish
759,2016,women,,POR,jessica augusto,None,Did not finish
760,2016,women,,BLR,anastasiya starovoytova-ivanova,None,Did not finish
761,2016,women,,BLR,anastasiya starovoytova-ivanova,None,Did not finish
762,2016,women,,BRN,shitaye eshete,None,Did not finish
763,2016,women,,BRN,shitaye eshete,None,Did not finish
764,2016,women,,KAZ,gulzhanat zhanatbek,None,Did not finish
765,2016,women,,KAZ,gulzhanat zhanatbek,None,Did not finish
766,2016,women,,ROU,daniela carlan,None,Did not finish
767,2016,women,,ROU,daniela carlan,None,Did not finish
768,2016,women,,MNE,sladana perunovic,None,Did not finish
769,2016,women,,MNE,sladana perunovic,None,Did not finish
770,2016,women,,POR,sara moreira,None,Did not finish
771,2016,women,,POR,sara moreira,None,Did not finish
772,2016,women,,MAR,koutar boulaid,None,Did not finish
773,2016,women,,MAR,koutar boulaid,None,Did not finish
774,2016,women,,SLO,daneja grandovec,None,Did not finish
775,2016,women,,SLO,daneja grandovec,None,Did not finish
776,2016,women,,RSA,irvette van blerk,None,Did not start
777,2016,women,,RSA,irvette van blerk,None,Did not start
778,2012,men,G,UGA,stephen kiprotich,2:08:01.00,
779,2012,men,G,UGA,stephen kiprotich,2:08:01.00,
780,2012,men,S,KEN,abel kirui,2:08:27.00,
781,2012,men,S,KEN,abel kirui,2:08:27.00,
782,2012,men,B,KEN,wilson kipsang kiprotich,2:09:37.00,
783,2012,men,B,KEN,wilson kipsang kiprotich,2:09:37.00,
784,2012,men,4,USA,mebrahtom keflezighi,2:11:06.00,
785,2012,men,4,USA,mebrahtom keflezighi,2:11:06.00,
786,2012,men,5,BRA,marilson dos santos,2:11:10.00,
787,2012,men,5,BRA,marilson dos santos,2:11:10.00,
788,2012,men,6,JPN,kentaro nakamoto,2:11:16.00,
789,2012,men,6,JPN,kentaro nakamoto,2:11:16.00,
790,2012,men,7,ZIM,cuthbert nyasango,2:12:08.00,
791,2012,men,7,ZIM,cuthbert nyasango,2:12:08.00,
792,2012,men,8,BRA,paulo roberto paula,2:12:17.00,
793,2012,men,8,BRA,paulo roberto paula,2:12:17.00,
794,2012,men,9,POL,henryk szost,2:12:28.00,
795,2012,men,9,POL,henryk szost,2:12:28.00,
796,2012,men,10,ITA,ruggero pertile,2:12:45.00,
797,2012,men,10,ITA,ruggero pertile,2:12:45.00,
798,2012,men,11,SUI,viktor rothlin,2:12:48.00,
799,2012,men,11,SUI,viktor rothlin,2:12:48.00,
800,2012,men,12,UKR,oleksandr sitkovskyy,2:12:56.00,
801,2012,men,12,UKR,oleksandr sitkovskyy,2:12:56.00,
802,2012,men,13,BRA,franck de almeida,2:13:35.00,
803,2012,men,13,BRA,franck de almeida,2:13:35.00,
804,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
805,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
806,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
807,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
808,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
809,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
810,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
811,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
812,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
813,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
814,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
815,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
816,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
817,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
818,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
819,2012,men,14,RUS,aleksey reunkov,2:13:49.00,
820,2012,men,15,ZIM,wirimai juwawo,2:14:09.00,
821,2012,men,15,ZIM,wirimai juwawo,2:14:09.00,
822,2012,men,16,AUS,michael shelley,2:14:10.00,
823,2012,men,16,AUS,michael shelley,2:14:10.00,
824,2012,men,17,KEN,emmanuel kipchirchir mutai,2:14:49.00,
825,2012,men,17,KEN,emmanuel kipchirchir mutai,2:14:49.00,
826,2012,men,18,MAR,rachid kisri,2:15:09.00,
827,2012,men,18,MAR,rachid kisri,2:15:09.00,
828,2012,men,19,ERI,yared asmerom,2:15:24.00,
829,2012,men,19,ERI,yared asmerom,2:15:24.00,
830,2012,men,20,CAN,dylan wykes,2:15:26.00,
831,2012,men,20,CAN,dylan wykes,2:15:26.00,
832,2012,men,21,PER,raul pacheco,2:15:35.00,
833,2012,men,21,PER,raul pacheco,2:15:35.00,
834,2012,men,22,CAN,eric gillis,2:16:00.00,
835,2012,men,22,CAN,eric gillis,2:16:00.00,
836,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
837,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
838,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
839,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
840,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
841,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
842,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
843,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
844,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
845,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
846,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
847,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
848,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
849,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
850,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
851,2012,men,23,RUS,dmitriy safronov,2:16:04.00,
852,2012,men,24,ESP,carles castillejo,2:16:17.00,
853,2012,men,24,ESP,carles castillejo,2:16:17.00,
854,2012,men,25,MDA,iaroslav musinschi,2:16:25.00,
855,2012,men,25,MDA,iaroslav musinschi,2:16:25.00,
856,2012,men,26,ROU,marius ionescu,2:16:28.00,
857,2012,men,26,ROU,marius ionescu,2:16:28.00,
858,2012,men,27,CAN,reid coolsaet,2:16:29.00,
859,2012,men,27,CAN,reid coolsaet,2:16:29.00,
860,2012,men,28,AUS,martin dent,2:16:29.00,
861,2012,men,28,AUS,martin dent,2:16:29.00,
862,2012,men,29,UKR,vitaliy shafar,2:16:36.00,
863,2012,men,29,UKR,vitaliy shafar,2:16:36.00,
864,2012,men,30,GBR,lee merrien,2:17:00.00,
865,2012,men,30,GBR,lee merrien,2:17:00.00,
866,2012,men,31,ESP,ignacio caceres,2:17:11.00,
867,2012,men,31,ESP,ignacio caceres,2:17:11.00,
868,2012,men,32,KOR,duhaeng lee,2:17:19.00,
869,2012,men,32,KOR,duhaeng lee,2:17:19.00,
870,2012,men,32,KOR,duhaeng lee,2:17:19.00,
871,2012,men,32,KOR,duhaeng lee,2:17:19.00,
872,2012,men,32,KOR,duhaeng lee,2:17:19.00,
873,2012,men,32,KOR,duhaeng lee,2:17:19.00,
874,2012,men,32,KOR,duhaeng lee,2:17:19.00,
875,2012,men,32,KOR,duhaeng lee,2:17:19.00,
876,2012,men,32,KOR,duhaeng lee,2:17:19.00,
877,2012,men,32,KOR,duhaeng lee,2:17:19.00,
878,2012,men,32,KOR,duhaeng lee,2:17:19.00,
879,2012,men,32,KOR,duhaeng lee,2:17:19.00,
880,2012,men,32,KOR,duhaeng lee,2:17:19.00,
881,2012,men,32,KOR,duhaeng lee,2:17:19.00,
882,2012,men,32,KOR,duhaeng lee,2:17:19.00,
883,2012,men,32,KOR,duhaeng lee,2:17:19.00,
884,2012,men,33,TAN,faustine mussa,2:17:39.00,
885,2012,men,33,TAN,faustine mussa,2:17:39.00,
886,2012,men,34,ESP,jose carlos hernandez,2:17:48.00,
887,2012,men,34,ESP,jose carlos hernandez,2:17:48.00,
888,2012,men,35,ARG,miguel barzola,2:17:54.00,
889,2012,men,35,ARG,miguel barzola,2:17:54.00,
890,2012,men,36,NOR,urige buta,2:17:58.00,
891,2012,men,36,NOR,urige buta,2:17:58.00,
892,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
893,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
894,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
895,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
896,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
897,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
898,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
899,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
900,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
901,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
902,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
903,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
904,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
905,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
906,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
907,2012,men,37,RUS,georgiy andreyev,2:18:20.00,
908,2012,men,38,GUA,jose amado garcia,2:18:23.00,
909,2012,men,38,GUA,jose amado garcia,2:18:23.00,
910,2012,men,39,MEX,daniel vargas,2:18:26.00,
911,2012,men,39,MEX,daniel vargas,2:18:26.00,
912,2012,men,40,JPN,ryo yamamoto,2:18:34.00,
